lane,bet_id,mint,symbol,rule_set,proposal_id,gate,series,decided_at,features_end_time,entry_at,exit_at,exit_reason,size_sol,pnl_sol,flow_json,progress_pct
paper,01a0b83a-aba2-75b9-a5a3-996d80edeb3f,2TqMkSTqMpxACay3j8Cjt7uqUAWTG8HYqwWJ3xmbpump,XCrypto,operator/5,01a0b83a-a525-73c5-a50e-79e189f2dafa,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 05:54:06.266596+00,2026-09-19 05:54:06.241524+00,2026-09-19 05:54:06.677055+00,2026-09-19 05:55:06+00,target,0.07,-0.0013194616,"{""buys_1m"": 26, ""feature"": ""flow"", ""snipers"": 8, ""sells_1m"": 9, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""13.0453140523"", ""net_sol_flow_1m"": ""5.75381197"", ""progress_rising"": true, ""unique_buyers_1m"": 23, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",32.1947
live,01a0b83a-ad52-740e-83f4-6bada8a72057,2TqMkSTqMpxACay3j8Cjt7uqUAWTG8HYqwWJ3xmbpump,XCrypto,operator/5,01a0b83a-a525-73c5-a50e-79e189f2dafa,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 05:54:06.266596+00,2026-09-19 05:54:06.241524+00,2026-09-19 05:54:06+00,2026-09-19 05:54:33+00,trailing,0.07155884000000000000,-0.0017208830,"{""buys_1m"": 26, ""feature"": ""flow"", ""snipers"": 8, ""sells_1m"": 9, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""13.0453140523"", ""net_sol_flow_1m"": ""5.75381197"", ""progress_rising"": true, ""unique_buyers_1m"": 23, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",32.1947
paper,01a0b83e-f386-74d4-a962-022698168a15,2hrw9odsxjaVwh6RRwmG63W76dfHxgXpj6cXkDDHpump,INUCEPTION,flow_v2/8,01a0b83e-b317-7f4f-8b9c-30395479dc8c,fluxo_e_holders/3,meme_features_15s_v1,2026-09-19 05:58:30.70481+00,2026-09-19 05:58:18.100976+00,2026-09-19 05:58:33.223508+00,2026-09-19 05:59:19+00,line_broken,0.05,-0.0038615302,"{""buys_1m"": 87, ""feature"": ""flow"", ""snipers"": 36, ""sells_1m"": 69, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""-9.546030396"", ""net_sol_flow_1m"": ""8.4759550936"", ""progress_rising"": false, ""unique_buyers_1m"": 85, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",35.5492
paper,01a0b83f-42ad-7460-9be8-b2b5595579a8,2hrw9odsxjaVwh6RRwmG63W76dfHxgXpj6cXkDDHpump,INUCEPTION,flow_v2/6,01a0b83e-d3dd-7eb5-9ffe-cfc9ac35d542,fluxo_e_holders/3,meme_event_gate_v1,2026-09-19 05:58:40.34624+00,2026-09-19 05:58:40.34624+00,2026-09-19 05:58:48+00,2026-09-19 05:59:19+00,line_broken,0.05,-0.0073208790,"{""buys_1m"": 44, ""feature"": ""flow"", ""snipers"": 36, ""sells_1m"": 19, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""12.2940737976"", ""net_sol_flow_1m"": ""2.280641046"", ""progress_rising"": true, ""unique_buyers_1m"": 37, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",37.4257
paper,01a0b83f-42bb-787a-b17b-55d47b7fd0ef,2hrw9odsxjaVwh6RRwmG63W76dfHxgXpj6cXkDDHpump,INUCEPTION,flow_v2/7,01a0b83e-d3de-7634-9bb9-d8fe960887a1,fluxo_e_holders/3,meme_event_gate_v1,2026-09-19 05:58:40.34624+00,2026-09-19 05:58:40.34624+00,2026-09-19 05:58:48+00,2026-09-19 05:59:19+00,line_broken,0.05,-0.0073208790,"{""buys_1m"": 44, ""feature"": ""flow"", ""snipers"": 36, ""sells_1m"": 19, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""12.2940737976"", ""net_sol_flow_1m"": ""2.280641046"", ""progress_rising"": true, ""unique_buyers_1m"": 37, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 25}",37.4257
paper,01a0b83f-42c7-752f-827e-7e8098106b5f,2hrw9odsxjaVwh6RRwmG63W76dfHxgXpj6cXkDDHpump,INUCEPTION,flow_v2/9,01a0b83e-d3df-7d46-8c13-1dc7e723dd29,fluxo_e_holders/3,meme_event_gate_v1,2026-09-19 05:58:40.34624+00,2026-09-19 05:58:40.34624+00,2026-09-19 05:58:48+00,2026-09-19 05:59:19+00,line_broken,0.05,-0.0073208790,"{""buys_1m"": 44, ""feature"": ""flow"", ""snipers"": 36, ""sells_1m"": 19, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""12.2940737976"", ""net_sol_flow_1m"": ""2.280641046"", ""progress_rising"": true, ""unique_buyers_1m"": 37, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",37.4257
paper,01a0b84b-a858-77ea-bec4-ceae6aa9f27e,AHrBRJMRdNh7ewFFsqd78XHLzDbC4wbo4KdajuRkpump,missinu ,flow_v2/1,01a0b84b-6a46-71db-916b-2dbd1e504775,fluxo_e_holders/1,meme_event_gate_v1,2026-09-19 06:12:25.286396+00,2026-09-19 06:12:25.286396+00,2026-09-19 06:12:27+00,2026-09-19 06:13:12+00,creator_dump,0.05,-0.0081107236,"{""buys_1m"": 13, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 1, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""12.7482972966"", ""net_sol_flow_1m"": ""5.844400635"", ""progress_rising"": true, ""unique_buyers_1m"": 13, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",28.5667
paper,01a0b84b-ea4a-7f8c-b11d-cae5bbb9c567,AHrBRJMRdNh7ewFFsqd78XHLzDbC4wbo4KdajuRkpump,missinu ,flow_v2/5,01a0b84b-b25a-7940-a83b-5d1ae110afce,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 06:12:43.736325+00,2026-09-19 06:12:43.736325+00,2026-09-19 06:12:56+00,2026-09-19 06:13:12+00,creator_dump,0.05,-0.0068638362,"{""buys_1m"": 22, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 6, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""20.0622612855"", ""net_sol_flow_1m"": ""8.823151004"", ""progress_rising"": true, ""unique_buyers_1m"": 22, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",36.3189
paper,01a0b84b-ea3e-7787-81c5-eca388ec87bb,AHrBRJMRdNh7ewFFsqd78XHLzDbC4wbo4KdajuRkpump,missinu ,flow_v2/2,01a0b84b-b259-7dab-9c16-3bedca275cc7,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 06:12:43.736325+00,2026-09-19 06:12:43.736325+00,2026-09-19 06:12:56+00,2026-09-19 06:13:12+00,creator_dump,0.05,-0.0068638362,"{""buys_1m"": 22, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 6, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""20.0622612855"", ""net_sol_flow_1m"": ""8.823151004"", ""progress_rising"": true, ""unique_buyers_1m"": 22, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",36.3189
paper,01a0b865-01ec-7abf-8753-5f1a411fd874,5LKJr9LikFPEVgGNzhbuvdxrZk4WR7xqsQRpa2n3pump,INUconic,flow_v2/2,01a0b864-867c-707b-804d-0dc8b8f8bd44,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 06:39:50.905804+00,2026-09-19 06:39:50.905804+00,2026-09-19 06:40:02+00,2026-09-19 06:41:54+00,line_broken,0.05,-0.0148557265,"{""buys_1m"": 28, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 9, ""dev_share"": ""0.027596"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""17.1280643105"", ""net_sol_flow_1m"": ""6.241371078"", ""progress_rising"": true, ""unique_buyers_1m"": 27, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",49.4647
paper,01a0b865-01dd-7c18-9737-2476522924b4,5LKJr9LikFPEVgGNzhbuvdxrZk4WR7xqsQRpa2n3pump,INUconic,flow_v2/1,01a0b864-867b-71f7-910a-4a36793bc643,fluxo_e_holders/1,meme_event_gate_v1,2026-09-19 06:39:50.905804+00,2026-09-19 06:39:50.905804+00,2026-09-19 06:40:02+00,2026-09-19 06:41:54+00,line_broken,0.05,-0.0148557265,"{""buys_1m"": 28, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 9, ""dev_share"": ""0.027596"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""17.1280643105"", ""net_sol_flow_1m"": ""6.241371078"", ""progress_rising"": true, ""unique_buyers_1m"": 27, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",49.4647
paper,01a0b865-01f9-7862-9bc6-89d442749926,5LKJr9LikFPEVgGNzhbuvdxrZk4WR7xqsQRpa2n3pump,INUconic,flow_v2/5,01a0b864-867d-79ac-bdb2-f21adaca4e13,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 06:39:50.905804+00,2026-09-19 06:39:50.905804+00,2026-09-19 06:40:02+00,2026-09-19 06:41:54+00,line_broken,0.05,-0.0148557265,"{""buys_1m"": 28, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 9, ""dev_share"": ""0.027596"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""17.1280643105"", ""net_sol_flow_1m"": ""6.241371078"", ""progress_rising"": true, ""unique_buyers_1m"": 27, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",49.4647
paper,01a0b877-9d6a-7d64-9205-4ed9e50b7ba6,3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump,EQUITITTY,flow_v2/5,01a0b877-57b6-7b9a-a8d7-d378ac192f66,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 07:00:24.114512+00,2026-09-19 07:00:24.114512+00,2026-09-19 07:00:29+00,2026-09-19 07:02:32+00,line_broken,0.05,0.0425335058,"{""buys_1m"": 29, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 15, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""11.5507677598"", ""net_sol_flow_1m"": ""5.375737217"", ""progress_rising"": true, ""unique_buyers_1m"": 25, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",26.544
paper,01a0b877-9d60-73e5-bd44-650325406aa1,3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump,EQUITITTY,flow_v2/2,01a0b877-57b5-71c0-9a27-3290a301d60a,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 07:00:24.114512+00,2026-09-19 07:00:24.114512+00,2026-09-19 07:00:29+00,2026-09-19 07:02:32+00,line_broken,0.05,0.0425335058,"{""buys_1m"": 29, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 15, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""11.5507677598"", ""net_sol_flow_1m"": ""5.375737217"", ""progress_rising"": true, ""unique_buyers_1m"": 25, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",26.544
paper,01a0b877-9d52-78bf-bfa0-f8eac17cd573,3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump,EQUITITTY,flow_v2/1,01a0b877-57b4-7cfe-ba84-bf7a969b8457,fluxo_e_holders/1,meme_event_gate_v1,2026-09-19 07:00:24.114512+00,2026-09-19 07:00:24.114512+00,2026-09-19 07:00:29+00,2026-09-19 07:02:32+00,line_broken,0.05,0.0425335058,"{""buys_1m"": 29, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 15, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""11.5507677598"", ""net_sol_flow_1m"": ""5.375737217"", ""progress_rising"": true, ""unique_buyers_1m"": 25, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",26.544
paper,01a0b87a-10f7-7457-a047-3c93f00949eb,3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump,EQUITITTY,flow_v2/5,01a0b879-d05f-7d97-9efe-baab83243911,fluxo_e_holders/2,meme_features_15s_v1,2026-09-19 07:03:00.313406+00,2026-09-19 07:02:59.767975+00,2026-09-19 07:03:14.886739+00,2026-09-19 07:04:32+00,line_broken,0.05,-0.0134614576,"{""buys_1m"": 58, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 19, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""15.0344462167"", ""net_sol_flow_1m"": ""4.7375848727"", ""progress_rising"": true, ""unique_buyers_1m"": 43, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",57.3264
paper,01a0b87a-10e1-79ac-9c6a-cc5fafa34868,3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump,EQUITITTY,flow_v2/1,01a0b879-d041-7666-90eb-621470f123f8,fluxo_e_holders/1,meme_features_15s_v1,2026-09-19 07:03:00.313406+00,2026-09-19 07:02:59.767975+00,2026-09-19 07:03:14.886739+00,2026-09-19 07:04:32+00,line_broken,0.05,-0.0134614576,"{""buys_1m"": 58, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 19, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""15.0344462167"", ""net_sol_flow_1m"": ""4.7375848727"", ""progress_rising"": true, ""unique_buyers_1m"": 43, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",57.3264
paper,01a0b87a-10ed-7616-8ea1-78b9a9b8b80e,3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump,EQUITITTY,flow_v2/2,01a0b879-d049-7f1d-85dc-ac1f47e8480d,fluxo_e_holders/2,meme_features_15s_v1,2026-09-19 07:03:00.313406+00,2026-09-19 07:02:59.767975+00,2026-09-19 07:03:14.886739+00,2026-09-19 07:04:32+00,line_broken,0.05,-0.0134614576,"{""buys_1m"": 58, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 19, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""15.0344462167"", ""net_sol_flow_1m"": ""4.7375848727"", ""progress_rising"": true, ""unique_buyers_1m"": 43, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",57.3264
paper,01a0b87a-5157-7dc0-8baf-7a045ff648ae,3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump,EQUITITTY,operator/5,01a0b87a-174e-7354-a8f2-19f7d89020e0,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 07:03:24.245309+00,2026-09-19 07:03:24.234743+00,2026-09-19 07:03:29+00,2026-09-19 07:04:00+00,trailing,0.07,-0.0306305058,"{""buys_1m"": 102, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 31, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""50.5536786172"", ""net_sol_flow_1m"": ""15.268605819"", ""progress_rising"": true, ""unique_buyers_1m"": 87, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",69.6231
live,01a0b87a-1d70-7a89-a6bf-fe9d6ed8ee03,3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump,EQUITITTY,operator/5,01a0b87a-174e-7354-a8f2-19f7d89020e0,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 07:03:24.245309+00,2026-09-19 07:03:24.234743+00,2026-09-19 07:03:24+00,2026-09-19 07:03:39+00,trailing,0.06997686800000000000,-0.0171390960,"{""buys_1m"": 102, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 31, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""50.5536786172"", ""net_sol_flow_1m"": ""15.268605819"", ""progress_rising"": true, ""unique_buyers_1m"": 87, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",69.6231
paper,01a0b8a6-357d-7048-8b0e-f99b742ae354,CGzZw5f4x6JqzJ7NEhV88B6QMJoEAxHuaJheykYSLive,STREAMED,flow_v2/1,01a0b8a5-f615-791a-a2bc-aa0352d2b4d2,fluxo_e_holders/1,meme_event_gate_v1,2026-09-19 07:51:19.315966+00,2026-09-19 07:51:19.315966+00,2026-09-19 07:51:25.593723+00,2026-09-19 07:52:34+00,line_broken,0.05,-0.0044761888,"{""buys_1m"": 17, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 4, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""7.1372047853"", ""net_sol_flow_1m"": ""4.03947822"", ""progress_rising"": true, ""unique_buyers_1m"": 15, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",35.3895
paper,01a0b8a7-e0f8-7e74-ad5c-d0b1d296722b,CGzZw5f4x6JqzJ7NEhV88B6QMJoEAxHuaJheykYSLive,STREAMED,flow_v2/5,01a0b8a7-9aee-7708-b78a-83d7423773a3,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 07:53:07.051862+00,2026-09-19 07:53:07.051862+00,2026-09-19 07:53:16+00,2026-09-19 07:54:35.671233+00,line_broken,0.05,-0.0127105976,"{""buys_1m"": 15, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 9, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""2.9227363998"", ""net_sol_flow_1m"": ""1.185129304"", ""progress_rising"": true, ""unique_buyers_1m"": 15, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",34.5425
paper,01a0b8a7-e0ee-7e93-b30e-1548c8ab3304,CGzZw5f4x6JqzJ7NEhV88B6QMJoEAxHuaJheykYSLive,STREAMED,flow_v2/2,01a0b8a7-9aed-7349-bb55-95c5af925202,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 07:53:07.051862+00,2026-09-19 07:53:07.051862+00,2026-09-19 07:53:16+00,2026-09-19 07:54:35.671233+00,line_broken,0.05,-0.0127105976,"{""buys_1m"": 15, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 9, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""2.9227363998"", ""net_sol_flow_1m"": ""1.185129304"", ""progress_rising"": true, ""unique_buyers_1m"": 15, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",34.5425
paper,01a0b8b2-d8b8-7a14-9c17-af4ef1c8f32b,HXMTrwCWkiWphFCjFxcaa5LMaCGC49cghEkesndRtMcB,DOGPARK,flow_v2/1,01a0b8b2-c8bf-7cc2-84ce-2a54e799e792,fluxo_e_holders/1,meme_event_gate_v1,2026-09-19 08:05:19.678561+00,2026-09-19 08:05:19.678561+00,2026-09-19 08:05:21+00,2026-09-19 08:06:24+00,creator_dump,0.05,-0.0018194986,"{""buys_1m"": 11, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 3, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""12.2694956493"", ""net_sol_flow_1m"": ""6.007592916"", ""progress_rising"": true, ""unique_buyers_1m"": 11, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",25.3424
paper,01a0b8b3-1a3d-7ab1-9e04-dec29196e714,EmLht7TBpGaevLKCueJE38RkSrFZNHG7nxRYN6gTpump,pcat,flow_v2/2,01a0b8b2-d7d5-7e7b-9b87-7d8096043438,fluxo_e_holders/2,meme_features_15s_v1,2026-09-19 08:05:21.993755+00,2026-09-19 08:05:07.400009+00,2026-09-19 08:05:38.309989+00,2026-09-19 08:06:24+00,creator_dump,0.05,-0.0114355737,"{""buys_1m"": 30, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 5, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""18.196429665"", ""net_sol_flow_1m"": ""7.8426243497"", ""progress_rising"": true, ""unique_buyers_1m"": 22, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",30.5796
paper,01a0b8b3-1a48-7b5b-b7b8-7ccce4587578,EmLht7TBpGaevLKCueJE38RkSrFZNHG7nxRYN6gTpump,pcat,flow_v2/5,01a0b8b2-d7e6-7db6-94eb-a823bf1e6a68,fluxo_e_holders/2,meme_features_15s_v1,2026-09-19 08:05:21.993755+00,2026-09-19 08:05:07.400009+00,2026-09-19 08:05:38.309989+00,2026-09-19 08:06:24+00,creator_dump,0.05,-0.0114355737,"{""buys_1m"": 30, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 5, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""18.196429665"", ""net_sol_flow_1m"": ""7.8426243497"", ""progress_rising"": true, ""unique_buyers_1m"": 22, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",30.5796
paper,01a0b8b8-ac66-7b50-8b9d-e0d2616393f0,FmuDycv6ymbQZL26TR3gNKzx5jKTfKKWxBZX4Mzkpump,FЕРЕ,flow_v2/5,01a0b8b8-95d7-7e77-b77f-c587da744c41,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 08:11:39.860356+00,2026-09-19 08:11:39.860356+00,2026-09-19 08:11:43.755038+00,2026-09-19 08:13:18+00,line_broken,0.05,-0.0043829414,"{""buys_1m"": 25, ""feature"": ""flow"", ""snipers"": 6, ""sells_1m"": 3, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""20.1823486469"", ""net_sol_flow_1m"": ""7.129909554"", ""progress_rising"": true, ""unique_buyers_1m"": 25, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",52.6699
paper,01a0b8b8-ac5c-7dcb-ae26-1979d44684ac,FmuDycv6ymbQZL26TR3gNKzx5jKTfKKWxBZX4Mzkpump,FЕРЕ,flow_v2/3,01a0b8b8-95d6-76f3-b2d1-a972bfe11103,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 08:11:39.860356+00,2026-09-19 08:11:39.860356+00,2026-09-19 08:11:43.755038+00,2026-09-19 08:13:18+00,line_broken,0.05,-0.0043829414,"{""buys_1m"": 25, ""feature"": ""flow"", ""snipers"": 6, ""sells_1m"": 3, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""20.1823486469"", ""net_sol_flow_1m"": ""7.129909554"", ""progress_rising"": true, ""unique_buyers_1m"": 25, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",52.6699
paper,01a0b8b8-ac4d-7e98-a826-d3cf13aaf8ef,FmuDycv6ymbQZL26TR3gNKzx5jKTfKKWxBZX4Mzkpump,FЕРЕ,flow_v2/2,01a0b8b8-95d5-72b6-8407-5df42912ea5f,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 08:11:39.860356+00,2026-09-19 08:11:39.860356+00,2026-09-19 08:11:43.755038+00,2026-09-19 08:13:18+00,line_broken,0.05,-0.0043829414,"{""buys_1m"": 25, ""feature"": ""flow"", ""snipers"": 6, ""sells_1m"": 3, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""20.1823486469"", ""net_sol_flow_1m"": ""7.129909554"", ""progress_rising"": true, ""unique_buyers_1m"": 25, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",52.6699
live,01a0b8b8-9c61-77a2-b379-61a7053d0c68,FmuDycv6ymbQZL26TR3gNKzx5jKTfKKWxBZX4Mzkpump,FЕРЕ,operator/5,01a0b8b8-95d8-74b9-98b1-493bbafe286d,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 08:11:39.87522+00,2026-09-19 08:11:39.860356+00,2026-09-19 08:11:39+00,2026-09-19 08:11:49+00,trailing,0.07155884000000000000,-0.0098370730,"{""buys_1m"": 25, ""feature"": ""flow"", ""snipers"": 6, ""sells_1m"": 3, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""20.1823486469"", ""net_sol_flow_1m"": ""7.129909554"", ""progress_rising"": true, ""unique_buyers_1m"": 25, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",52.6699
paper,01a0b8b8-ac70-7bfc-bbf3-e7a1e8fc1179,FmuDycv6ymbQZL26TR3gNKzx5jKTfKKWxBZX4Mzkpump,FЕРЕ,operator/5,01a0b8b8-95d8-74b9-98b1-493bbafe286d,fluxo_e_holders/2,meme_event_gate_v1,2026-09-19 08:11:39.87522+00,2026-09-19 08:11:39.860356+00,2026-09-19 08:11:43.755038+00,2026-09-19 08:13:18+00,line_broken,0.07,-0.0061855659,"{""buys_1m"": 25, ""feature"": ""flow"", ""snipers"": 6, ""sells_1m"": 3, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""20.1823486469"", ""net_sol_flow_1m"": ""7.129909554"", ""progress_rising"": true, ""unique_buyers_1m"": 25, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",52.6699
paper,01a0b8ba-f327-7432-ae59-dc90c1478079,FmuDycv6ymbQZL26TR3gNKzx5jKTfKKWxBZX4Mzkpump,FЕРЕ,flow_v2/2,01a0b8ba-a242-7f1e-9489-091276e129a3,fluxo_e_holders/2,meme_features_15s_v1,2026-09-19 08:13:51.912749+00,2026-09-19 08:13:35.805455+00,2026-09-19 08:14:04+00,2026-09-19 08:16:28+00,line_broken,0.05,0.0270473355,"{""buys_1m"": 27, ""feature"": ""flow"", ""snipers"": 6, ""sells_1m"": 4, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""3.3354829031"", ""net_sol_flow_1m"": ""2.3972724102"", ""progress_rising"": true, ""unique_buyers_1m"": 27, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",55.2679
